0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-29.324184,0.114835456,-31.531763,-5.23858,-26.360151,-1.1553712,-28.909616,1.9073716,-29.005077,-0.70799494,-43.022522,-8.0196705,-28.016151,0.05841469,-33.58789,6.030636,-39.625275,-4.181548,-27.620527,3.371298,-27.599009,-1.4745002,-43.215717,-6.3433256,-28.415607,-0.52261364,-27.834953,-1.5254437,-29.491919,-0.976242,-28.245472,-0.40637296
72.60521,-17.092264,52.26477,-36.30538,40.448616,-16.481575,46.624092,-16.493053,42.141834,-15.485924,59.402607,-30.392439,37.877026,-16.112312,81.510635,-7.543564,71.838974,-24.899113,50.247147,-20.488089,73.94692,-15.658926,68.93675,-30.616812,43.89771,-15.0056,38.645123,-15.779783,72.4518,-18.670094,43.44462,-14.97131
63.139755,6.61663,65.86463,5.0638704,51.211075,2.459969,58.23546,3.8865633,54.044724,3.0456297,54.299976,-4.2401733,49.559975,1.0809381,63.509113,0.17400767,77.90132,-10.470248,59.94791,4.7665057,66.56876,1.2635798,66.82448,-10.766903,55.037632,3.0132303,50.655582,1.9146202,60.99464,6.2213397,54.353596,2.701679
56.697716,-11.699036,59.46566,-7.0475755,47.062683,-9.741647,53.73661,-11.38238,48.2373,-9.259793,41.69624,-11.268149,45.39649,-10.587557,59.75416,-12.767548,43.497883,-16.896648,55.281082,-10.993272,58.47696,-11.110172,50.716846,-15.161848,49.794098,-10.490114,46.06514,-9.879782,55.122227,-12.701414,48.79956,-9.766261
40.54524,24.354712,47.13925,37.852207,30.90741,17.238106,32.80578,20.679293,30.201223,18.792778,103.38023,22.670334,32.000317,15.562954,42.991173,27.002668,97.45479,21.762613,33.523823,21.799494,39.64559,25.589857,100.97823,22.662457,30.697378,19.360117,31.286896,17.496836,34.664158,24.03439,30.03376,18.823973
65.01673,39.205025,82.11106,41.472473,54.819935,25.703997,59.43407,28.702585,55.937637,26.276754,66.64948,46.438866,54.42341,23.99707,70.392654,36.239,83.271614,44.31907,62.06622,32.65104,67.10445,39.82677,75.01837,49.37123,56.62507,26.186956,55.76061,24.685905,65.377205,35.289646,55.74642,25.832397
-22.650213,62.21941,-29.029396,58.427925,-20.54123,59.68055,-23.976828,62.872166,-21.827301,61.95943,-35.540546,48.487556,-26.47361,58.200104,-24.361197,62.463303,-35.72767,55.931915,-26.269205,55.67429,-24.89967,62.691322,-34.59698,57.418858,-23.713383,63.104275,-21.200857,58.463985,-22.117298,61.469643,-23.750923,62.44861
-25.580513,64.12373,-24.823385,60.55929,-19.88981,56.868954,-24.758377,59.58108,-20.346384,59.228966,-41.74656,43.303192,-26.377283,55.10003,-29.233326,61.679573,-30.221046,57.046803,-28.782654,58.360947,-27.48898,58.87032,-28.91102,59.548103,-22.48427,59.73475,-18.756542,56.417137,-24.741169,63.28638,-22.163448,59.338417
42.024242,12.013315,49.703037,25.557682,36.370926,9.55314,41.209717,12.737521,37.199814,10.72007,64.05541,11.554833,37.174244,8.679791,38.154373,15.524763,58.676994,15.973312,41.5444,12.511861,40.721535,12.897826,57.681423,18.281439,39.336575,11.679897,36.91136,9.423566,40.934223,13.054353,37.985863,10.86383
54.23428,-29.90201,47.85048,-20.622015,48.327965,-21.021528,53.34536,-23.450357,49.889584,-21.969229,28.11896,-3.2431083,45.808258,-21.05404,56.01745,-32.386772,32.120377,-4.8247666,57.180927,-23.329353,55.462772,-30.485786,33.691177,-10.172661,51.102505,-22.938902,46.820686,-21.050669,52.96254,-26.660604,50.362267,-22.685854
-66.43081,37.188408,-74.56955,37.927982,-40.076756,32.549236,-54.172688,31.831831,-42.651997,34.144318,-38.30883,96.5128,-28.802702,28.723425,-69.723625,37.02018,-81.2937,33.48193,-67.16737,34.90054,-68.82101,36.48313,-81.879364,36.055115,-43.538097,33.044224,-38.415276,32.052124,-65.067184,36.487804,-42.9996,32.86906
62.01777,4.3104506,71.23756,7.23572,51.423687,0.8001912,58.79943,1.9227151,53.884182,1.3935463,70.53138,-15.369908,49.528408,-0.56196666,59.688942,4.9899163,77.6979,-6.033979,59.981182,2.7927444,60.05143,6.24682,79.475334,-16.773582,55.402317,1.204631,50.797012,0.26468587,60.955284,4.1636877,54.590256,1.0433987
-49.910843,-9.5272,-58.939823,-13.881754,-39.99384,-7.487632,-47.438652,2.3900206,-43.771507,-6.113501,-67.55744,-21.254871,-40.31639,-0.9350378,-52.310143,-9.654791,-64.91415,-18.00645,-46.095444,3.6104636,-49.88174,-8.370259,-65.16929,-22.304365,-46.16,-0.42066187,-40.205246,-7.400021,-48.658672,8.024246,-45.76818,-0.3694912
-49.46753,44.571484,-46.40355,63.048794,-29.234287,43.80754,-39.177345,48.80354,-26.297441,43.975754,-32.046467,70.74297,-31.97837,41.44846,-39.946003,59.913284,-59.357502,61.620533,-29.656889,66.315025,-31.516836,72.04844,-56.319447,61.47046,-28.86473,44.287888,-28.189638,42.02575,-48.65417,45.19037,-28.753038,44.253536
46.778973,32.967224,43.213383,8.800864,40.45928,21.448757,44.327564,27.296648,40.838257,21.348923,41.26679,15.333193,41.311035,18.954603,50.080494,35.076893,47.079937,11.802185,45.019524,28.690401,48.0562,36.035248,49.05138,15.269591,41.690292,20.035553,41.527508,20.046215,46.371822,32.00942,40.94015,19.744347
-22.543285,21.288343,-18.192629,16.730923,-27.049597,15.454695,-20.776127,18.45205,-29.344173,16.749659,-28.401215,13.626097,-16.149763,13.01706,-13.082817,18.79616,-24.900686,16.026161,-15.682432,21.978388,-21.819075,21.6886,-27.083439,12.18425,-25.883575,17.74808,-25.911997,14.685368,-21.47839,18.11799,-25.93906,17.225466
85.24304,-9.7392025,24.98002,-3.838333,44.00741,-22.015682,47.89084,-23.600578,45.0332,-21.749485,14.6624565,58.250286,40.920746,-21.484818,86.41533,-11.396431,7.5332985,37.683594,53.29562,-26.389458,85.57062,-9.139756,12.85826,39.001316,45.728477,-21.912096,41.72164,-21.80983,83.44106,-11.43181,45.04368,-21.785349
47.49159,44.447056,60.622112,56.935764,42.41306,30.900793,45.26398,36.412228,42.919804,32.787357,62.438717,72.456665,42.654892,28.867945,51.38385,48.00546,60.73958,61.262238,46.358097,39.51765,48.19532,46.093594,58.8158,65.347176,43.579964,33.88694,43.288578,30.546875,47.04253,42.750042,42.843998,33.529903
-37.432175,-41.10211,-39.07007,-50.80136,-31.481094,-37.60464,-34.591873,-40.185703,-32.234406,-40.167973,-29.376081,-64.433464,-31.8468,-36.30008,-40.664852,-43.04645,-35.98854,-56.492798,-34.637383,-40.02199,-38.99409,-41.967373,-32.23198,-60.383015,-34.09149,-39.402367,-31.357918,-37.826637,-36.605476,-40.414127,-33.172604,-39.54629
60.453835,-51.969006,59.374817,-59.586014,54.551666,-38.3708,58.980145,-43.643257,56.18962,-40.629684,39.427914,-66.00311,51.337536,-37.48475,57.67677,-56.112415,47.797367,-64.01636,61.713123,-44.367344,59.54735,-53.042423,47.52438,-65.64626,56.55551,-42.23199,53.108337,-38.2993,59.939358,-49.36455,55.593933,-42.08071
-41.794937,65.2318,-48.271786,74.33723,-32.386993,52.55363,-41.081684,60.386116,-33.68471,53.487972,-34.616806,72.793465,-34.221256,49.713024,-45.266613,67.42257,-53.11233,73.30202,-41.21934,65.94114,-43.76864,67.323235,-49.853848,77.05731,-36.32599,53.893623,-30.853062,52.565334,-40.629738,64.6562,-35.973503,53.60211
64.4231,-42.74738,65.452156,-49.997505,58.53035,-31.316702,63.43297,-35.571262,60.14114,-33.15636,26.075336,-50.364548,55.628704,-31.335249,64.18018,-47.953106,53.862274,-62.219242,66.46171,-36.091824,64.624146,-44.096622,52.18393,-61.57067,61.118965,-34.840866,56.89339,-31.512796,63.73047,-39.922108,60.138138,-34.746754
72.058,-22.09992,83.60948,-18.790201,61.58812,-14.4371605,66.383575,-9.7824135,59.95066,-7.8599424,48.782253,-18.873137,58.662067,-16.2655,71.57562,-6.774203,76.52479,-27.279188,69.195724,-8.17092,69.67584,-12.729447,60.12796,-22.338974,61.6545,-8.494839,60.397736,-15.510946,66.941605,-10.0700865,61.54434,-9.113152
-68.19281,-29.378506,-78.18517,-41.326694,-52.998993,-33.290237,-60.570797,-33.568733,-54.87591,-34.739986,-59.205494,-50.944965,-51.57501,-30.89993,-73.44974,-31.626333,-77.095825,-51.16579,-63.976757,-33.328133,-71.51826,-29.961637,-68.50278,-48.913807,-58.576748,-34.239258,-52.384182,-33.66703,-66.525925,-30.101278,-57.84218,-34.061153
-71.17526,-2.3593347,-84.63787,-11.596471,-32.316414,-7.026085,-35.489017,-2.6071649,-33.623093,-6.3549814,-87.7372,-35.35249,-31.582561,-5.4677334,-41.513103,-1.7833391,-89.468864,-17.749815,-35.802887,0.79414475,-39.10974,-3.9787164,-89.499565,-25.613695,-34.034065,-5.1476955,-33.293144,-6.5498624,-69.2119,7.5569506,-34.22082,-4.96623
-58.328835,-37.413376,-65.1223,-51.959736,-48.006428,-40.623817,-52.74364,-41.15408,-49.41008,-43.149815,-65.787094,-75.2293,-47.238472,-38.010326,-62.784973,-40.552467,-66.50175,-64.20052,-54.81624,-40.83159,-61.820343,-38.901943,-64.87047,-70.56412,-50.88127,-41.138336,-47.435894,-41.05448,-56.35946,-37.032383,-50.18935,-40.929733
-7.6858277,-24.782711,-20.53817,-23.559704,-11.479178,-16.957174,-12.095601,-17.812637,-12.986123,-17.770153,-8.545309,-22.449741,-15.115982,-17.691818,-20.321167,-24.143171,-13.487837,-22.332825,-10.270576,-18.407497,-18.528133,-23.38243,-12.634931,-28.145815,-11.623102,-17.505754,-13.369935,-17.799913,-7.393493,-22.964123,-12.331886,-18.913345
-18.239706,25.799753,-13.040921,23.126696,-32.60744,20.460135,-21.218138,26.037346,-35.007072,21.610332,-22.691484,21.151905,-21.170807,19.042452,-11.212496,27.604376,-18.982403,22.2743,-15.5219555,30.293194,-17.073425,26.272137,-21.890722,19.007626,-32.698467,22.030968,-31.341993,20.320736,-19.56153,25.93424,-32.50342,21.806643
-16.241713,67.562416,-35.892616,54.818104,-18.63373,65.2071,-19.486225,68.16874,-19.801502,68.332016,-28.656912,50.2257,-24.605677,63.51475,-17.076687,66.87733,-41.499935,48.946766,-19.29684,59.034992,-17.200806,66.65093,-40.338787,51.702843,-21.818516,69.43405,-17.896915,63.90884,-16.04663,66.97215,-21.447489,68.92443
27.428343,-55.290493,21.594337,-50.862125,24.27959,-43.226246,28.641232,-52.130318,27.881247,-48.213367,20.46971,-43.237713,22.35846,-40.719913,26.86108,-55.48316,28.538336,-56.194126,28.3698,-53.63738,27.673607,-55.371002,25.76445,-61.018898,28.7444,-50.08226,23.297682,-41.842136,28.245329,-54.763184,27.936457,-49.17439
2.561272,-19.911285,21.4835,-13.334977,2.1471972,-14.995761,1.8335655,-19.49411,4.098464,-11.40658,10.029228,66.291046,0.5955183,-10.673771,17.814978,-6.9121337,-0.6528847,38.167492,10.194611,-11.1384325,2.60655,-21.482618,4.7120132,47.3016,4.7666655,-12.782042,2.143107,-13.808013,4.256956,-15.740008,4.106843,-12.607165
-39.034115,56.66139,-46.375957,81.556915,-40.34495,52.383198,-36.173466,53.36612,-40.629852,53.561386,-52.392693,74.43503,-41.831264,44.677906,-45.463924,57.57197,-51.602093,84.930176,-42.937622,58.052906,-43.72195,58.13899,-47.04025,83.797386,-28.612219,50.392456,-35.17004,44.924423,-37.783443,56.30283,-28.041693,50.16797
-30.889462,-56.667637,-26.130627,-63.814716,-24.924608,-49.829494,-27.946096,-54.859318,-25.033638,-53.677727,-6.4436607,-77.51441,-25.421131,-46.799618,-31.927515,-58.24058,-22.966597,-68.47389,-27.697231,-54.77286,-31.739697,-56.814644,-18.195213,-69.36085,-26.567732,-53.568672,-24.608843,-49.001812,-30.944109,-56.243477,-26.270407,-53.54304
-31.137602,-61.577297,-26.308285,-71.017006,-22.014767,-56.793304,-25.556208,-59.649452,-22.414732,-58.542305,-0.8844225,-80.08244,-22.093122,-54.831497,-31.994965,-63.37115,-16.65805,-75.17132,-26.771395,-59.97018,-32.03983,-62.30409,-13.239238,-77.204124,-24.065807,-58.363613,-21.017101,-57.04661,-30.719494,-61.133465,-23.756683,-58.35764
-27.457172,-65.205215,-16.229122,-76.31421,-16.277973,-58.36442,-19.679682,-62.678402,-14.518189,-60.147583,14.284368,-76.707954,-14.6296215,-57.08676,-25.686666,-67.53937,-4.2383285,-79.4866,-18.97498,-63.130417,-27.435535,-66.1423,2.3296762,-79.49489,-16.252234,-60.24939,-15.158448,-57.681824,-22.012068,-66.4185,-16.02994,-60.2774
-30.359676,55.54894,-21.916033,61.481266,-17.88914,52.93077,-30.605179,54.11108,-18.593449,56.07995,-39.219402,41.70249,-24.576073,52.28088,-35.5807,54.245014,-27.379446,56.944836,-37.393883,54.443687,-32.288635,55.28245,-28.0596,53.15401,-21.291353,56.865635,-16.487017,51.484123,-29.838848,55.59585,-20.72942,56.465824
-51.298077,61.25742,-54.497383,66.54232,-33.605644,46.91929,-44.033215,53.09764,-32.865467,48.04613,-26.59598,87.083824,-32.997723,45.39231,-51.672417,59.886135,-58.899395,68.15912,-50.349228,64.366066,-53.497044,62.710934,-60.494015,68.989525,-35.615517,48.438164,-29.823898,46.666336,-49.905697,60.885513,-35.5745,47.922646
35.780872,30.022467,47.42391,42.546425,33.153812,21.439018,35.781,25.046255,33.114674,22.816864,50.365234,53.81143,34.09186,18.113705,38.923595,33.934067,36.98545,61.63413,36.65798,25.599686,35.780846,30.839237,57.272118,52.373013,33.68525,24.288849,34.26361,18.681904,37.398983,28.23222,32.96231,23.266634
-28.748333,22.222141,-28.254639,20.681566,-34.700363,14.695222,-27.503973,23.197527,-37.24081,14.280088,-44.622402,14.820464,-24.477707,13.6811695,-20.646908,24.734495,-35.866276,23.677088,-22.515852,26.62595,-25.587616,23.702433,-38.530468,18.725677,-34.647385,16.468452,-33.827015,13.482894,-28.640999,23.35017,-34.61319,16.152256
61.710518,4.1967096,66.14741,3.1517425,51.052265,0.72455764,58.391945,1.9455453,53.458023,1.3840792,69.99569,-20.886978,49.17604,-0.5759073,59.466022,4.8805876,70.32501,-18.647533,59.620754,2.7921124,59.77709,5.979571,77.25541,-17.767714,55.046753,1.2425569,50.415325,0.2188579,60.627438,4.014806,54.219345,1.0569443
60.570175,-23.05476,68.33605,-23.811403,55.321636,-16.768082,62.408073,-19.05211,57.93987,-17.665121,42.640076,-19.30199,52.524063,-17.622717,64.91338,-24.771963,68.312294,-39.78693,65.735954,-17.737474,59.26347,-23.068453,44.154484,-20.39738,59.742786,-18.679026,54.052074,-17.240908,59.435863,-20.859262,59.162594,-18.625805
-66.62239,-32.005543,-75.19697,-44.43805,-50.613,-33.08372,-58.843353,-35.57376,-54.400826,-37.927704,-63.0852,-54.320442,-49.334766,-30.7958,-71.77151,-34.425705,-70.65062,-47.49196,-62.33321,-35.63468,-69.97831,-32.66247,-65.59735,-52.29778,-56.877743,-36.015003,-50.104992,-33.54183,-64.79897,-32.5068,-56.122055,-35.788082
-52.842243,-61.23668,-49.100273,-77.67688,-33.746025,-57.641033,-40.952915,-61.569588,-36.29182,-60.99029,-18.14783,-88.16956,-33.412727,-54.70781,-53.161667,-65.70108,-36.517155,-86.57147,-43.096718,-61.810234,-52.093693,-63.35261,-30.999855,-84.6166,-38.595932,-60.290363,-32.77039,-57.399017,-50.689484,-60.723263,-38.141514,-60.14114
18.18014,-5.6285233,8.7957,6.032748,14.803067,-45.736137,18.323107,-50.869373,17.653845,-48.409306,26.081238,3.7193544,14.047385,-43.976368,12.592906,-6.9458017,0.46336198,-9.559549,17.788826,-52.60542,18.042517,-5.01975,-7.1291327,3.8930907,17.743229,-49.54081,14.515198,-44.515163,18.499706,-4.765594,17.609024,-49.136616
-28.785952,-10.910031,-38.312756,-17.243803,-23.32501,-7.9053817,-26.874388,-6.533717,-25.314924,-7.912663,-40.33235,-24.955252,-25.460636,-6.758301,-32.630116,-7.9404936,-43.56698,-19.860403,-26.718758,-5.473038,-30.538258,-11.355681,-42.17472,-22.649118,-25.721098,-8.11277,-24.37195,-8.0446205,-29.097881,-10.719476,-25.721365,-8.135377
-34.88216,80.37021,-36.218403,89.63804,-37.763454,66.51912,-39.10974,76.011314,-39.48681,67.85654,-66.47702,73.43926,-41.591797,57.903202,-36.24354,80.70711,-37.782852,91.11022,-27.347767,76.938736,-33.209435,81.408485,-42.6596,89.86319,-42.088245,68.898766,-40.758015,54.880123,-43.29529,75.06415,-41.52215,68.56111
-58.09986,-44.72336,-62.913708,-61.277115,-45.944695,-46.393032,-51.1282,-48.27348,-47.06457,-49.231632,-56.24706,-81.53188,-45.461994,-43.756683,-61.411724,-47.39846,-59.492043,-76.789986,-52.910122,-47.37191,-60.279194,-45.787,-57.77099,-81.078224,-48.99353,-47.771652,-45.25966,-46.683647,-56.248325,-44.4619,-48.389458,-47.643063
-73.04035,29.373419,-83.21488,27.02472,-43.10404,25.952616,-57.205647,24.206892,-46.694485,27.446072,-55.989555,98.25472,-29.044096,22.477371,-75.5823,27.824383,-82.00715,48.302795,-71.38303,27.02802,-74.57485,27.822447,-80.82704,52.6898,-45.68456,25.372898,-41.665627,25.68647,-70.68979,28.49752,-45.51918,25.443583
-9.176447,0.04630803,-56.41956,12.791229,-9.615691,3.1543977,-9.218938,0.24781798,-10.3663435,3.0609605,-91.99616,13.023492,-9.303699,-3.7803123,-7.5805807,0.8284804,-69.982155,16.18081,-8.795585,0.89275116,-7.1700363,1.3192878,-79.2228,16.59159,-9.262813,2.0281055,-10.68517,0.14186549,-8.821524,0.33544022,-9.49485,2.0106099
